UserId;SlideId;Date;Time
1;11;2014-09-04;17:29:34
1;16;2014-09-04;17:29:43
3;24;2014-09-04;17:30:09
123;7;2014-09-04;17:30:15
123;8;2014-09-04;17:30:36
22;18;2014-09-04;17:31:19
124;0;2014-09-04;17:32:11
124;1;2014-09-04;17:32:37
124;2;2014-09-04;17:33:06
1;17;2014-09-04;17:33:50
124;18;2014-09-04;17:33:58
8;33;2014-09-04;17:38:51
120;4;2014-09-04;17:38:53
120;5;2014-09-04;17:39:26
3;25;2014-09-04;17:40:40
70;25;2014-09-04;17:44:06
3;26;2014-09-04;17:47:47
70;26;2014-09-04;17:50:53
45;4;2014-09-04;17:56:42
45;5;2014-09-04;17:58:03
125;9;2014-09-04;18:02:08
125;15;2014-09-04;18:02:35
70;27;2014-09-04;18:08:46
50;25;2014-09-04;18:26:16
15;31;2014-09-04;18:29:18
15;32;2014-09-04;18:31:52
50;26;2014-09-04;18:33:15
126;0;2014-09-04;18:36:17
126;1;2014-09-04;18:36:54
126;2;2014-09-04;18:36:59
50;27;2014-09-04;18:46:36
60;23;2014-09-04;18:51:19
15;33;2014-09-04;19:00:31
127;0;2014-09-04;19:04:52
50;28;2014-09-04;19:05:19
127;3;2014-09-04;19:05:30
127;18;2014-09-04;19:05:59
127;7;2014-09-04;19:06:20
127;1;2014-09-04;19:06:31
127;2;2014-09-04;19:06:41
50;29;2014-09-04;19:09:03
127;6;2014-09-04;19:09:24
127;8;2014-09-04;19:09:28
127;17;2014-09-04;19:09:36
128;4;2014-09-04;19:59:07
128;8;2014-09-04;19:59:12
128;15;2014-09-04;19:59:59
128;17;2014-09-04;20:00:16
72;10;2014-09-04;20:11:23
44;42;2014-09-04;20:13:36
72;11;2014-09-04;20:16:35
72;12;2014-09-04;21:03:44
72;13;2014-09-04;21:10:33
72;32;2014-09-04;21:54:53
72;33;2014-09-04;21:55:05
72;28;2014-09-04;21:55:55
72;19;2014-09-04;21:56:03
72;24;2014-09-04;21:56:10
72;25;2014-09-04;21:56:15
72;31;2014-09-04;21:56:21
72;23;2014-09-04;21:56:26
72;14;2014-09-04;22:14:33
129;0;2014-09-05;02:37:41
129;1;2014-09-05;02:39:06
125;10;2014-09-05;02:54:40
130;0;2014-09-05;02:56:15
130;1;2014-09-05;02:56:46
125;11;2014-09-05;03:18:58
125;12;2014-09-05;03:19:11
125;13;2014-09-05;03:35:08
125;17;2014-09-05;03:54:16
131;0;2014-09-05;05:15:25
131;1;2014-09-05;05:17:05
132;1;2014-09-05;05:21:38
131;2;2014-09-05;05:22:41
132;2;2014-09-05;05:25:34
93;17;2014-09-05;05:30:16
86;20;2014-09-05;05:37:35
133;0;2014-09-05;05:38:18
133;3;2014-09-05;05:38:52
134;0;2014-09-05;05:39:12
135;0;2014-09-05;05:39:18
136;0;2014-09-05;05:39:48
137;0;2014-09-05;05:39:56
86;21;2014-09-05;05:40:10
136;1;2014-09-05;05:40:33
138;0;2014-09-05;05:40:39
138;1;2014-09-05;05:41:29
86;22;2014-09-05;05:41:43
139;0;2014-09-05;05:42:28
140;0;2014-09-05;05:45:46
141;0;2014-09-05;05:45:48
113;10;2014-09-05;05:45:50
141;2;2014-09-05;05:46:29
140;1;2014-09-05;05:47:04
142;0;2014-09-05;05:47:07
140;2;2014-09-05;05:47:27
142;1;2014-09-05;05:47:34
142;3;2014-09-05;05:47:40
143;0;2014-09-05;05:47:57
144;0;2014-09-05;05:48:02
142;2;2014-09-05;05:48:03
145;0;2014-09-05;05:48:31
146;0;2014-09-05;05:48:44
144;1;2014-09-05;05:48:47
146;1;2014-09-05;05:48:48
146;2;2014-09-05;05:48:50
141;18;2014-09-05;05:48:56
135;1;2014-09-05;05:49:07
143;1;2014-09-05;05:49:08
147;0;2014-09-05;05:50:27
113;11;2014-09-05;05:51:16
147;1;2014-09-05;05:52:07
148;0;2014-09-05;05:55:47
148;8;2014-09-05;05:56:27
133;15;2014-09-05;05:56:28
93;18;2014-09-05;05:57:02
135;2;2014-09-05;05:59:25
148;7;2014-09-05;06:00:25
86;23;2014-09-05;06:03:57
149;0;2014-09-05;06:04:36
148;6;2014-09-05;06:05:02
123;10;2014-09-05;06:05:11
131;3;2014-09-05;06:06:23
148;3;2014-09-05;06:07:31
148;10;2014-09-05;06:08:04
86;24;2014-09-05;06:09:55
150;0;2014-09-05;06:15:38
151;0;2014-09-05;06:17:43
151;1;2014-09-05;06:19:17
151;2;2014-09-05;06:22:39
113;12;2014-09-05;06:27:08
131;4;2014-09-05;06:28:33
152;0;2014-09-05;06:32:03
152;1;2014-09-05;06:32:37
113;13;2014-09-05;06:32:48
144;2;2014-09-05;06:33:33
153;0;2014-09-05;06:36:03
153;15;2014-09-05;06:37:24
154;0;2014-09-05;06:38:59
155;0;2014-09-05;06:43:02
131;5;2014-09-05;06:46:33
86;25;2014-09-05;06:59:51
86;26;2014-09-05;07:04:47
156;0;2014-09-05;07:05:31
156;1;2014-09-05;07:09:32
156;2;2014-09-05;07:09:59
86;27;2014-09-05;07:24:29
157;0;2014-09-05;07:33:06
157;1;2014-09-05;07:33:50
86;28;2014-09-05;07:35:47
125;16;2014-09-05;07:40:00
86;29;2014-09-05;07:45:45
125;19;2014-09-05;07:51:14
125;32;2014-09-05;07:51:54
125;33;2014-09-05;07:52:05
86;30;2014-09-05;08:01:31
86;31;2014-09-05;08:09:50
86;32;2014-09-05;08:12:39
151;3;2014-09-05;08:13:01
158;0;2014-09-05;08:14:09
158;1;2014-09-05;08:14:48
151;4;2014-09-05;08:16:07
151;5;2014-09-05;08:17:22
159;19;2014-09-05;08:21:40
131;6;2014-09-05;08:24:10
159;1;2014-09-05;08:25:01
86;33;2014-09-05;08:25:25
131;7;2014-09-05;08:26:54
160;0;2014-09-05;08:42:44
160;1;2014-09-05;08:43:23
131;8;2014-09-05;08:44:38
131;9;2014-09-05;08:49:48
88;20;2014-09-05;08:51:30
88;21;2014-09-05;08:54:13
88;22;2014-09-05;08:57:30
88;23;2014-09-05;09:55:07
159;27;2014-09-05;10:05:41
159;26;2014-09-05;10:06:27
159;28;2014-09-05;10:06:33
161;33;2014-09-05;10:20:14
16;14;2014-09-05;10:28:27
88;24;2014-09-05;10:28:44
162;0;2014-09-05;10:36:47
88;25;2014-09-05;10:39:15
125;14;2014-09-05;10:43:22
88;26;2014-09-05;10:47:19
163;0;2014-09-05;10:52:23
163;1;2014-09-05;10:53:47
16;15;2014-09-05;10:54:43
81;16;2014-09-05;10:57:13
4;25;2014-09-05;11:12:15
88;27;2014-09-05;11:17:36
17;24;2014-09-05;11:19:14
131;10;2014-09-05;11:33:45
81;17;2014-09-05;11:36:08
164;0;2014-09-05;11:36:10
164;1;2014-09-05;11:36:54
165;0;2014-09-05;11:37:25
166;0;2014-09-05;11:37:45
165;1;2014-09-05;11:38:54
164;2;2014-09-05;11:40:10
81;18;2014-09-05;11:45:59
165;2;2014-09-05;11:46:52
131;11;2014-09-05;11:52:36
125;20;2014-09-05;11:57:14
167;0;2014-09-05;11:57:49
167;1;2014-09-05;12:01:22
167;2;2014-09-05;12:01:54
113;14;2014-09-05;12:12:49
113;15;2014-09-05;12:24:25
52;14;2014-09-05;12:31:43
35;16;2014-09-05;12:32:08
81;19;2014-09-05;12:43:57
164;3;2014-09-05;13:11:40
164;4;2014-09-05;13:14:24
164;5;2014-09-05;13:15:17
168;10;2014-09-05;13:28:18
168;11;2014-09-05;13:29:33
16;16;2014-09-05;13:30:24
164;6;2014-09-05;13:36:55
164;7;2014-09-05;13:38:25
164;8;2014-09-05;13:41:25
92;30;2014-09-05;13:42:42
164;9;2014-09-05;13:42:46
168;12;2014-09-05;13:45:39
168;13;2014-09-05;13:46:32
169;0;2014-09-05;13:50:24
164;10;2014-09-05;13:56:52
100;20;2014-09-05;13:57:52
164;11;2014-09-05;14:00:15
100;21;2014-09-05;14:03:36
87;6;2014-09-05;14:13:39
87;8;2014-09-05;14:14:34
87;7;2014-09-05;14:20:21
170;0;2014-09-05;14:23:15
164;12;2014-09-05;14:28:25
164;13;2014-09-05;14:29:17
110;8;2014-09-05;14:33:47
68;14;2014-09-05;14:35:35
171;27;2014-09-05;14:42:15
87;9;2014-09-05;14:43:16
110;9;2014-09-05;14:45:33
164;14;2014-09-05;14:48:42
172;14;2014-09-05;14:49:56
172;9;2014-09-05;14:50:09
171;28;2014-09-05;14:50:34
164;15;2014-09-05;14:52:30
20;10;2014-09-05;14:55:01
171;29;2014-09-05;14:55:20
164;16;2014-09-05;14:56:17
20;11;2014-09-05;14:58:29
171;30;2014-09-05;15:04:13
164;17;2014-09-05;15:06:38
87;10;2014-09-05;15:14:32
110;10;2014-09-05;15:15:09
164;18;2014-09-05;15:15:30
87;11;2014-09-05;15:16:06
20;12;2014-09-05;15:17:00
68;15;2014-09-05;15:18:38
20;13;2014-09-05;15:20:03
173;1;2014-09-05;15:21:19
68;16;2014-09-05;15:22:47
110;11;2014-09-05;15:23:43
171;31;2014-09-05;15:26:02
169;1;2014-09-05;15:28:21
171;32;2014-09-05;15:28:44
87;12;2014-09-05;15:31:19
164;19;2014-09-05;15:34:17
87;14;2014-09-05;15:34:18
164;20;2014-09-05;15:34:22
169;2;2014-09-05;15:37:15
20;14;2014-09-05;15:39:43
87;15;2014-09-05;15:40:24
87;13;2014-09-05;15:41:06
12;24;2014-09-05;15:41:32
30;32;2014-09-05;15:44:01
30;27;2014-09-05;15:44:14
20;15;2014-09-05;15:59:02
87;16;2014-09-05;16:01:43
87;17;2014-09-05;16:02:40
164;21;2014-09-05;16:09:12
87;18;2014-09-05;16:09:52
164;22;2014-09-05;16:11:01
20;16;2014-09-05;16:14:31
174;1;2014-09-05;16:20:20
20;17;2014-09-05;16:26:40
164;23;2014-09-05;16:31:11
20;18;2014-09-05;16:33:13
12;25;2014-09-05;16:43:05
174;3;2014-09-05;16:43:29
174;4;2014-09-05;16:45:28
20;19;2014-09-05;16:52:07
4;31;2014-09-05;17:08:03
4;32;2014-09-05;17:08:04
174;5;2014-09-05;17:08:38
3;27;2014-09-05;17:16:21
68;17;2014-09-05;17:23:07
168;14;2014-09-05;17:31:07
168;15;2014-09-05;17:36:06
168;16;2014-09-05;17:38:48
68;19;2014-09-05;17:39:16
175;0;2014-09-05;17:48:46
168;17;2014-09-05;17:50:51
175;1;2014-09-05;17:51:49
168;18;2014-09-05;17:58:33
176;0;2014-09-05;18:00:08
176;3;2014-09-05;18:00:59
176;6;2014-09-05;18:01:09
113;18;2014-09-05;18:01:17
176;2;2014-09-05;18:04:04
177;0;2014-09-05;18:09:49
168;19;2014-09-05;18:09:50
177;1;2014-09-05;18:11:45
177;14;2014-09-05;18:11:51
177;2;2014-09-05;18:12:15
177;3;2014-09-05;18:12:18
177;4;2014-09-05;18:12:19
176;33;2014-09-05;18:17:38
121;3;2014-09-05;18:59:54
121;4;2014-09-05;19:00:15
121;5;2014-09-05;19:00:21
121;18;2014-09-05;19:00:33
159;103;2014-09-05;19:17:13
159;105;2014-09-05;19:19:39
164;24;2014-09-05;19:54:22
61;12;2014-09-05;20:54:08
61;13;2014-09-05;21:06:43
61;14;2014-09-05;21:27:19
61;15;2014-09-05;22:10:14
61;16;2014-09-05;22:22:20
164;25;2014-09-06;03:23:38
164;26;2014-09-06;03:30:12
164;27;2014-09-06;03:43:34
164;28;2014-09-06;03:43:58
164;29;2014-09-06;04:07:58
164;30;2014-09-06;04:26:41
122;2;2014-09-06;04:36:01
164;31;2014-09-06;04:39:03
164;32;2014-09-06;04:41:39
178;0;2014-09-06;04:57:16
178;3;2014-09-06;04:57:46
178;1;2014-09-06;04:57:59
178;2;2014-09-06;04:58:25
164;33;2014-09-06;05:26:29
179;0;2014-09-06;05:28:24
38;20;2014-09-06;05:29:09
179;1;2014-09-06;05:30:04
179;2;2014-09-06;05:33:33
38;21;2014-09-06;05:33:37
125;21;2014-09-06;05:44:39
125;22;2014-09-06;05:48:55
125;23;2014-09-06;06:14:11
180;0;2014-09-06;06:17:37
180;1;2014-09-06;06:19:58
181;0;2014-09-06;06:20:39
182;2;2014-09-06;06:24:21
180;2;2014-09-06;06:35:19
38;22;2014-09-06;06:35:39
12;26;2014-09-06;06:36:30
35;17;2014-09-06;06:48:31
51;5;2014-09-06;06:55:02
35;18;2014-09-06;06:55:41
61;17;2014-09-06;06:56:45
38;23;2014-09-06;06:58:03
61;18;2014-09-06;07:05:09
35;19;2014-09-06;07:12:23
61;19;2014-09-06;07:17:55
183;0;2014-09-06;07:34:16
35;20;2014-09-06;07:36:14
35;21;2014-09-06;07:41:32
159;34;2014-09-06;07:42:25
159;35;2014-09-06;07:42:28
159;36;2014-09-06;07:42:38
159;37;2014-09-06;07:42:46
159;41;2014-09-06;07:43:01
159;42;2014-09-06;07:43:15
179;3;2014-09-06;07:43:35
159;59;2014-09-06;07:43:53
184;3;2014-09-06;07:45:12
35;22;2014-09-06;07:47:22
3;28;2014-09-06;07:53:10
184;1;2014-09-06;07:56:50
12;27;2014-09-06;07:56:56
179;4;2014-09-06;07:59:09
3;29;2014-09-06;08:02:22
185;19;2014-09-06;08:03:14
185;33;2014-09-06;08:03:27
82;1;2014-09-06;08:09:44
35;23;2014-09-06;08:12:01
82;2;2014-09-06;08:13:37
12;28;2014-09-06;08:15:35
63;7;2014-09-06;08:17:10
63;4;2014-09-06;08:17:14
63;5;2014-09-06;08:17:30
3;30;2014-09-06;08:21:15
179;5;2014-09-06;08:22:41
186;10;2014-09-06;08:26:07
12;29;2014-09-06;08:27:51
186;11;2014-09-06;08:28:01
131;12;2014-09-06;08:30:47
125;24;2014-09-06;08:31:50
168;20;2014-09-06;08:32:36
168;21;2014-09-06;08:35:00
186;12;2014-09-06;08:36:06
168;22;2014-09-06;08:37:44
186;13;2014-09-06;08:38:41
184;4;2014-09-06;08:39:36
186;14;2014-09-06;08:42:27
63;12;2014-09-06;08:46:34
38;24;2014-09-06;08:49:39
183;1;2014-09-06;08:54:20
30;28;2014-09-06;08:54:26
60;20;2014-09-06;08:56:22
12;30;2014-09-06;08:57:01
30;29;2014-09-06;08:59:05
3;31;2014-09-06;08:59:17
183;2;2014-09-06;08:59:36
38;25;2014-09-06;09:00:50
3;32;2014-09-06;09:02:25
38;26;2014-09-06;09:07:42
12;31;2014-09-06;09:10:01
186;16;2014-09-06;09:10:37
186;17;2014-09-06;09:11:03
185;20;2014-09-06;09:16:59
35;24;2014-09-06;09:17:34
38;27;2014-09-06;09:21:29
185;21;2014-09-06;09:22:52
185;22;2014-09-06;09:25:12
30;30;2014-09-06;09:30:10
30;31;2014-09-06;09:30:15
3;33;2014-09-06;09:33:13
187;33;2014-09-06;09:36:10
187;19;2014-09-06;09:38:00
187;30;2014-09-06;09:38:14
187;22;2014-09-06;09:38:34
188;0;2014-09-06;09:42:48
188;1;2014-09-06;09:43:17
188;2;2014-09-06;09:44:23
188;14;2014-09-06;09:48:37
188;15;2014-09-06;09:48:41
188;16;2014-09-06;09:48:48
188;18;2014-09-06;09:48:52
185;23;2014-09-06;09:48:53
189;0;2014-09-06;10:00:22
186;19;2014-09-06;10:04:18
185;24;2014-09-06;10:06:14
131;13;2014-09-06;10:13:36
185;25;2014-09-06;10:18:02
187;20;2014-09-06;10:19:03
185;26;2014-09-06;10:21:48
187;21;2014-09-06;10:28:20
185;27;2014-09-06;10:30:17
190;3;2014-09-06;10:30:35
189;1;2014-09-06;10:37:09
189;2;2014-09-06;10:37:23
190;4;2014-09-06;10:42:42
190;5;2014-09-06;10:43:34
131;14;2014-09-06;10:48:45
131;15;2014-09-06;10:53:15
25;14;2014-09-06;10:56:53
187;32;2014-09-06;10:57:34
187;25;2014-09-06;10:58:25
187;26;2014-09-06;10:58:29
187;24;2014-09-06;10:58:32
187;27;2014-09-06;10:58:42
187;29;2014-09-06;10:58:47
190;6;2014-09-06;11:00:29
185;28;2014-09-06;11:02:58
185;29;2014-09-06;11:10:30
190;7;2014-09-06;11:14:14
125;25;2014-09-06;11:18:44
191;0;2014-09-06;11:23:08
6;17;2014-09-06;11:25:27
6;20;2014-09-06;11:30:36
185;30;2014-09-06;11:31:45
190;8;2014-09-06;11:34:31
190;9;2014-09-06;11:38:32
171;33;2014-09-06;11:43:28
38;28;2014-09-06;11:44:30
92;31;2014-09-06;11:48:39
92;32;2014-09-06;11:51:08
38;29;2014-09-06;11:51:36
63;6;2014-09-06;12:00:35
187;23;2014-09-06;12:01:18
38;30;2014-09-06;12:10:05
175;2;2014-09-06;12:21:02
38;31;2014-09-06;12:24:30
38;32;2014-09-06;12:30:06
190;10;2014-09-06;12:30:57
35;25;2014-09-06;12:35:43
125;26;2014-09-06;12:36:42
92;33;2014-09-06;12:38:07
35;26;2014-09-06;12:43:23
125;27;2014-09-06;12:51:05
190;11;2014-09-06;12:51:45
192;0;2014-09-06;12:53:06
192;1;2014-09-06;12:53:28
192;4;2014-09-06;12:54:08
192;5;2014-09-06;12:54:12
192;18;2014-09-06;12:54:50
192;19;2014-09-06;12:55:33
35;27;2014-09-06;12:57:07
193;0;2014-09-06;13:01:09
193;1;2014-09-06;13:02:01
185;31;2014-09-06;13:11:56
185;32;2014-09-06;13:19:52
190;12;2014-09-06;13:26:55
38;33;2014-09-06;13:39:26
194;0;2014-09-06;13:43:28
194;1;2014-09-06;13:44:23
194;2;2014-09-06;13:45:44
194;3;2014-09-06;13:46:11
194;4;2014-09-06;13:47:50
194;5;2014-09-06;13:48:33
194;6;2014-09-06;13:50:54
194;8;2014-09-06;13:51:47
194;9;2014-09-06;13:52:20
63;33;2014-09-06;13:55:16
195;1;2014-09-06;14:03:38
25;15;2014-09-06;14:34:59
196;0;2014-09-06;14:50:24
34;32;2014-09-06;14:52:46
96;10;2014-09-06;14:54:12
63;28;2014-09-06;14:55:31
125;28;2014-09-06;15:00:00
125;31;2014-09-06;15:02:01
196;1;2014-09-06;15:05:18
197;0;2014-09-06;15:05:44
197;1;2014-09-06;15:06:27
198;0;2014-09-06;15:07:34
198;1;2014-09-06;15:07:43
198;2;2014-09-06;15:08:34
196;2;2014-09-06;15:12:47
179;6;2014-09-06;15:17:35
96;11;2014-09-06;15:19:40
179;7;2014-09-06;15:23:15
46;16;2014-09-06;15:28:44
46;17;2014-09-06;15:28:52
34;11;2014-09-06;16:01:22
96;12;2014-09-06;16:03:07
96;13;2014-09-06;16:04:11
96;16;2014-09-06;16:04:15
96;18;2014-09-06;16:04:19
96;17;2014-09-06;16:04:22
52;15;2014-09-06;16:26:11
45;6;2014-09-06;16:39:58
45;7;2014-09-06;16:43:07
6;19;2014-09-06;16:44:05
85;20;2014-09-06;16:47:20
85;21;2014-09-06;16:49:19
179;8;2014-09-06;16:54:09
85;22;2014-09-06;16:54:24
199;10;2014-09-06;16:59:04
93;19;2014-09-06;17:01:29
199;11;2014-09-06;17:01:46
52;16;2014-09-06;17:05:09
200;0;2014-09-06;17:13:16
201;0;2014-09-06;17:14:29
201;1;2014-09-06;17:15:25
52;17;2014-09-06;17:16:21
201;2;2014-09-06;17:19:33
179;9;2014-09-06;17:19:42
199;12;2014-09-06;17:20:01
199;13;2014-09-06;17:21:46
202;0;2014-09-06;17:23:47
202;1;2014-09-06;17:24:44
201;3;2014-09-06;17:27:34
202;2;2014-09-06;17:28:05
196;3;2014-09-06;17:30:03
201;4;2014-09-06;17:37:13
201;5;2014-09-06;17:37:50
201;6;2014-09-06;17:39:08
201;7;2014-09-06;17:40:03
199;14;2014-09-06;17:42:34
196;4;2014-09-06;17:43:18
93;20;2014-09-06;17:51:39
201;8;2014-09-06;17:54:12
201;9;2014-09-06;17:55:21
201;10;2014-09-06;17:55:25
201;11;2014-09-06;17:55:27
201;12;2014-09-06;17:55:29
201;13;2014-09-06;17:55:31
201;14;2014-09-06;17:55:34
201;15;2014-09-06;17:55:37
201;16;2014-09-06;17:55:40
203;0;2014-09-06;17:55:41
201;17;2014-09-06;17:55:44
201;18;2014-09-06;17:55:48
201;19;2014-09-06;17:55:52
201;33;2014-09-06;17:56:00
201;32;2014-09-06;17:56:05
201;31;2014-09-06;17:56:11
203;19;2014-09-06;17:56:18
175;3;2014-09-06;17:56:53
175;4;2014-09-06;18:00:23
204;0;2014-09-06;18:00:38
175;5;2014-09-06;18:01:40
205;0;2014-09-06;18:01:57
205;1;2014-09-06;18:02:22
205;2;2014-09-06;18:02:36
93;21;2014-09-06;18:03:44
196;5;2014-09-06;18:10:23
93;22;2014-09-06;18:11:47
203;20;2014-09-06;18:12:40
203;21;2014-09-06;18:14:14
203;22;2014-09-06;18:17:50
203;23;2014-09-06;18:18:06
199;15;2014-09-06;18:20:57
203;24;2014-09-06;18:21:16
199;16;2014-09-06;18:30:33
203;25;2014-09-06;18:31:42
203;26;2014-09-06;18:32:03
203;27;2014-09-06;18:32:08
203;28;2014-09-06;18:32:11
196;6;2014-09-06;18:33:30
21;6;2014-09-06;18:34:41
203;29;2014-09-06;18:35:05
203;30;2014-09-06;18:35:10
203;31;2014-09-06;18:35:12
203;32;2014-09-06;18:37:05
196;7;2014-09-06;18:43:14
196;8;2014-09-06;18:51:34
21;7;2014-09-06;18:57:09
203;33;2014-09-06;18:58:51
21;8;2014-09-06;18:58:54
203;2;2014-09-06;18:59:15
21;9;2014-09-06;19:00:38
21;18;2014-09-06;19:00:44
179;10;2014-09-06;19:01:47
196;9;2014-09-06;19:03:29
206;0;2014-09-06;19:06:45
206;2;2014-09-06;19:07:11
206;1;2014-09-06;19:07:16
203;3;2014-09-06;19:22:15
203;1;2014-09-06;19:22:16
203;4;2014-09-06;19:23:47
203;5;2014-09-06;19:23:58
203;6;2014-09-06;19:24:42
179;11;2014-09-06;19:25:11
203;7;2014-09-06;19:25:53
203;8;2014-09-06;19:27:53
203;9;2014-09-06;19:29:07
203;10;2014-09-06;19:29:56
203;11;2014-09-06;19:31:45
203;12;2014-09-06;19:33:29
203;13;2014-09-06;19:34:03
203;14;2014-09-06;19:34:25
203;15;2014-09-06;19:35:22
203;16;2014-09-06;19:36:55
203;17;2014-09-06;19:37:12
203;18;2014-09-06;19:41:07
207;1;2014-09-06;20:03:43
207;2;2014-09-06;20:04:48
207;3;2014-09-06;20:04:59
199;17;2014-09-06;20:17:59
207;4;2014-09-06;20:27:33
207;5;2014-09-06;20:27:52
207;6;2014-09-06;20:44:31
207;7;2014-09-06;20:46:06
199;18;2014-09-06;20:47:07
207;8;2014-09-06;20:49:02
207;9;2014-09-06;20:50:49
199;19;2014-09-06;21:00:58
29;3;2014-09-06;21:10:01
29;4;2014-09-06;21:20:14
29;5;2014-09-06;21:20:56
29;6;2014-09-06;22:07:04
29;7;2014-09-06;22:14:14
208;0;2014-09-07;00:27:06
208;1;2014-09-07;00:28:46
208;2;2014-09-07;00:29:00
208;3;2014-09-07;00:51:13
208;4;2014-09-07;00:52:54
208;5;2014-09-07;00:53:39
93;23;2014-09-07;03:06:00
93;24;2014-09-07;03:29:08
209;0;2014-09-07;03:40:49
209;18;2014-09-07;03:40:55
209;4;2014-09-07;03:41:03
209;5;2014-09-07;03:41:19
209;6;2014-09-07;03:41:39
209;7;2014-09-07;03:41:50
209;8;2014-09-07;03:41:54
209;9;2014-09-07;03:42:14
209;30;2014-09-07;03:42:33
209;12;2014-09-07;03:42:50
11;19;2014-09-07;04:35:16
19;6;2014-09-07;04:38:17
19;7;2014-09-07;04:39:24
158;2;2014-09-07;04:45:08
19;8;2014-09-07;04:48:36
19;9;2014-09-07;04:49:57
179;12;2014-09-07;04:59:20
11;20;2014-09-07;05:19:57
210;0;2014-09-07;05:23:34
210;1;2014-09-07;05:23:52
11;21;2014-09-07;05:23:56
210;2;2014-09-07;05:24:08
11;22;2014-09-07;05:26:06
51;6;2014-09-07;05:40:52
1;10;2014-09-07;05:41:25
51;7;2014-09-07;05:43:29
1;12;2014-09-07;05:47:27
1;13;2014-09-07;05:50:03
51;8;2014-09-07;05:51:01
211;0;2014-09-07;05:53:22
51;9;2014-09-07;05:54:19
211;1;2014-09-07;05:54:36
1;15;2014-09-07;06:03:00
51;10;2014-09-07;06:13:22
35;28;2014-09-07;06:16:19
51;11;2014-09-07;06:18:44
35;29;2014-09-07;06:20:56
11;24;2014-09-07;06:23:37
1;32;2014-09-07;06:24:15
11;25;2014-09-07;06:24:18
1;19;2014-09-07;06:24:30
1;33;2014-09-07;06:27:21
1;20;2014-09-07;06:38:30
11;26;2014-09-07;06:41:03
179;13;2014-09-07;06:41:55
212;0;2014-09-07;06:43:23
212;1;2014-09-07;06:44:16
212;2;2014-09-07;06:44:35
212;3;2014-09-07;06:45:25
51;18;2014-09-07;06:46:37
51;15;2014-09-07;06:47:05
1;21;2014-09-07;06:47:32
1;22;2014-09-07;06:48:48
35;30;2014-09-07;06:51:10
11;27;2014-09-07;07:02:51
35;31;2014-09-07;07:08:54
35;32;2014-09-07;07:15:37
11;28;2014-09-07;07:20:14
11;29;2014-09-07;07:24:29
213;0;2014-09-07;07:31:26
213;1;2014-09-07;07:31:40
213;2;2014-09-07;07:31:46
212;4;2014-09-07;07:32:54
212;5;2014-09-07;07:33:03
131;16;2014-09-07;07:35:50
50;30;2014-09-07;07:40:45
1;23;2014-09-07;07:44:01
131;18;2014-09-07;07:45:44
35;33;2014-09-07;07:52:44
11;30;2014-09-07;07:53:14
1;24;2014-09-07;07:59:30
214;0;2014-09-07;08:02:24
11;31;2014-09-07;08:05:38
212;6;2014-09-07;08:10:27
93;25;2014-09-07;08:10:48
212;7;2014-09-07;08:12:04
214;1;2014-09-07;08:13:24
1;25;2014-09-07;08:13:34
90;10;2014-09-07;08:14:50
212;8;2014-09-07;08:19:31
93;26;2014-09-07;08:19:41
90;11;2014-09-07;08:29:00
1;26;2014-09-07;08:35:35
212;9;2014-09-07;08:41:04
212;10;2014-09-07;08:42:04
93;27;2014-09-07;08:46:19
50;31;2014-09-07;08:48:14
90;12;2014-09-07;08:49:07
1;27;2014-09-07;08:49:30
50;32;2014-09-07;08:50:11
90;13;2014-09-07;08:51:50
1;28;2014-09-07;08:58:59
212;11;2014-09-07;09:01:11
212;12;2014-09-07;09:01:22
212;13;2014-09-07;09:01:47
212;16;2014-09-07;09:01:56
93;28;2014-09-07;09:04:36
212;14;2014-09-07;09:06:49
1;29;2014-09-07;09:17:08
93;29;2014-09-07;09:19:25
215;0;2014-09-07;09:25:59
215;1;2014-09-07;09:27:27
147;2;2014-09-07;09:42:45
63;8;2014-09-07;09:46:45
63;9;2014-09-07;09:48:13
93;30;2014-09-07;09:55:43
63;10;2014-09-07;10:02:37
63;11;2014-09-07;10:06:02
216;0;2014-09-07;10:11:20
217;0;2014-09-07;10:18:32
196;10;2014-09-07;10:29:56
216;1;2014-09-07;10:31:02
63;13;2014-09-07;10:32:14
217;1;2014-09-07;10:34:21
217;2;2014-09-07;10:34:29
93;31;2014-09-07;10:47:17
93;32;2014-09-07;10:52:10
218;0;2014-09-07;10:52:30
218;1;2014-09-07;10:52:49
218;2;2014-09-07;10:53:02
93;33;2014-09-07;10:53:26
218;3;2014-09-07;10:58:50
219;0;2014-09-07;11:01:21
219;2;2014-09-07;11:01:32
63;14;2014-09-07;11:02:05
218;4;2014-09-07;11:15:11
218;5;2014-09-07;11:16:10
123;9;2014-09-07;11:26:27
218;6;2014-09-07;11:36:49
218;7;2014-09-07;11:39:34
219;3;2014-09-07;11:40:55
219;4;2014-09-07;11:46:25
219;5;2014-09-07;11:47:54
218;8;2014-09-07;11:50:13
218;9;2014-09-07;11:51:45
218;10;2014-09-07;11:51:54
123;11;2014-09-07;11:56:06
123;14;2014-09-07;11:56:34
219;6;2014-09-07;12:04:07
63;15;2014-09-07;12:05:09
219;7;2014-09-07;12:09:21
219;9;2014-09-07;12:09:42
218;11;2014-09-07;12:15:00
218;12;2014-09-07;12:15:12
63;16;2014-09-07;12:20:57
